date,total_duration_in_minutes
2025-09-05T00:00:00.000Z,0.08333333333333333
2025-06-30T00:00:00.000Z,109.2374
2025-11-15T00:00:00.000Z,1.67015
2025-07-12T00:00:00.000Z,0.44111666666666666
2025-10-06T00:00:00.000Z,24.34645
2025-07-28T00:00:00.000Z,101.42291666666668
2025-12-01T00:00:00.000Z,37.41331666666667
2025-11-19T00:00:00.000Z,1.04015
2025-07-06T00:00:00.000Z,182.16751666666667
2025-08-31T00:00:00.000Z,24.166816666666666
2025-10-11T00:00:00.000Z,232.90358333333333
2025-11-18T00:00:00.000Z,117.5646
2025-08-13T00:00:00.000Z,97.53306666666664
2025-08-02T00:00:00.000Z,0.5888000000000001
2025-07-16T00:00:00.000Z,234.8906666666667
2025-07-03T00:00:00.000Z,55.41838333333333
2025-09-12T00:00:00.000Z,20.579600000000003
2025-10-12T00:00:00.000Z,9.171633333333334
2025-08-12T00:00:00.000Z,149.27273333333332
2025-07-01T00:00:00.000Z,141.2456
2025-08-21T00:00:00.000Z,137.42971666666665
2025-07-21T00:00:00.000Z,384.7806333333334
2025-07-15T00:00:00.000Z,158.49569999999997
2025-07-19T00:00:00.000Z,8.509866666666666
2025-08-28T00:00:00.000Z,1.6647166666666668
2025-09-25T00:00:00.000Z,23.562116666666665
2025-08-19T00:00:00.000Z,225.23405
2025-09-17T00:00:00.000Z,0.4448166666666667
2025-08-03T00:00:00.000Z,42.591433333333335
2025-09-03T00:00:00.000Z,116.74098333333332
2025-10-13T00:00:00.000Z,8.611966666666666
2025-07-14T00:00:00.000Z,241.59445
2025-11-17T00:00:00.000Z,51.89695
2025-08-01T00:00:00.000Z,10.880966666666666
2025-07-29T00:00:00.000Z,269.16775
2025-11-20T00:00:00.000Z,0.41963333333333336
2025-11-14T00:00:00.000Z,0.49145000000000005
2025-08-05T00:00:00.000Z,0.44606666666666667
2025-07-11T00:00:00.000Z,155.66174999999996
2025-10-07T00:00:00.000Z,0.08333333333333333
2025-09-13T00:00:00.000Z,0.4258166666666667
2025-07-27T00:00:00.000Z,29.5144
2025-09-18T00:00:00.000Z,80.55721666666666
2025-07-02T00:00:00.000Z,158.25941666666668
2025-09-09T00:00:00.000Z,189.97466666666656
2025-09-14T00:00:00.000Z,0.4212166666666667
2025-09-21T00:00:00.000Z,106.87064999999998
2025-08-07T00:00:00.000Z,0.5079
2025-08-11T00:00:00.000Z,141.3699
2025-09-15T00:00:00.000Z,2.685216666666667
2025-08-30T00:00:00.000Z,69.57045000000001
2025-09-24T00:00:00.000Z,98.13413333333334
2025-08-27T00:00:00.000Z,0.08333333333333333
2025-07-07T00:00:00.000Z,116.06228333333334
2025-07-17T00:00:00.000Z,167.53446666666667
2025-09-06T00:00:00.000Z,0.4347666666666666
2025-07-13T00:00:00.000Z,112.67365
2025-07-25T00:00:00.000Z,130.84385
2025-08-16T00:00:00.000Z,125.43278333333332
2025-07-18T00:00:00.000Z,63.72521666666666
2025-08-04T00:00:00.000Z,0.24345
2025-09-02T00:00:00.000Z,117.51636666666668
2025-09-30T00:00:00.000Z,10.0457
2025-08-17T00:00:00.000Z,161.35481666666666
2025-08-15T00:00:00.000Z,7.676883333333333
2025-11-12T00:00:00.000Z,0.4376666666666667
2025-10-05T00:00:00.000Z,249.78651666666664
2025-07-10T00:00:00.000Z,9.02
2025-07-22T00:00:00.000Z,16.26128333333333
2025-09-16T00:00:00.000Z,0.8664499999999999
2025-11-22T00:00:00.000Z,32.018683333333335
2025-11-21T00:00:00.000Z,45.57128333333333
2025-10-08T00:00:00.000Z,3.014683333333333
2025-08-06T00:00:00.000Z,41.00705
2025-11-16T00:00:00.000Z,0.08333333333333333
2025-07-05T00:00:00.000Z,131.0404666666667
2025-07-26T00:00:00.000Z,6.397283333333333
2025-07-30T00:00:00.000Z,32.79413333333333
2025-07-31T00:00:00.000Z,120.76635
2025-09-04T00:00:00.000Z,248.7859333333332
2025-10-04T00:00:00.000Z,31.455583333333333
2025-07-08T00:00:00.000Z,231.20030000000003
2025-11-11T00:00:00.000Z,4.919783333333333
2025-08-26T00:00:00.000Z,48.6364
2025-09-08T00:00:00.000Z,11.290616666666669
2025-08-18T00:00:00.000Z,127.74123333333333
2025-09-27T00:00:00.000Z,3.115616666666667
2025-08-20T00:00:00.000Z,204.55735
2025-09-26T00:00:00.000Z,67.52818333333332
2025-09-28T00:00:00.000Z,171.45800000000003
